-2.233336667391020658e+00,1.893262145276394470e+00
-6.556135426052491333e+00,-2.593940409672691239e+00
-3.144842355004498380e+00,-4.686626394303416987e-02
-2.804701679297407213e-01,3.626944683012998105e+00
-1.821538436431207941e+00,2.117475700751366041e+00
-3.476738796682385946e+00,4.448913155406311049e-01
-1.342559362088455055e+00,2.820368330384217970e+00
2.640108787755446329e-02,3.678897014409645116e+00
-3.300435505244788459e+00,4.041983641338546818e-01
-7.762266036659795532e+00,-3.872709018293186922e+00
-7.545157647591892669e+00,-2.862347321500654296e+00
-6.525249533387277090e+00,-2.269142864295781159e+00
-7.727532221248782918e+00,-3.317237194044589721e+00
-5.791421545161371753e+00,-1.413326511099556093e+00
-5.263249656106404828e+00,-1.950246465999334156e+00
-1.220343076321448450e+00,2.064722549818006847e+00
-2.590648004596233012e+00,1.475390392681251939e+00
-7.554261833955211891e+00,-3.346690068658171313e+00
-7.700899823265234367e+00,-3.313155704440069904e+00
-7.688606501915980829e+00,-3.891235424979569757e+00
-1.289962937330826787e+00,2.887598061754197865e+00
-2.264057007816727918e+00,1.893952550464068629e+00
-2.048415580239773881e+00,2.998380949398694817e+00
-7.936382681676665385e+00,-3.559715579408662123e+00
-8.276885517823593830e+00,-3.304786947728139523e+00
-2.103910318502062893e+00,1.507962033825452686e+00
-2.159983181225257010e+00,1.758811150776154797e+00
-2.328934005528388251e+00,1.483816797401831700e+00
-3.920628839508499830e-02,2.980661694088229119e+00
-8.770045017296910217e-01,3.864585648397286910e+00
-7.440127137052890305e+00,-3.082766197157030597e+00
-5.383497631274661188e+00,-1.973882399160518553e+00
-2.125584929454003014e+00,2.539925012024369266e+00
-2.616846952543471438e+00,1.194092770140565918e+00
-4.743219942594012473e+00,-5.453988376815255279e-01
-5.534183121105345826e+00,-2.011416256340243791e+00
-2.039788381826640684e+00,1.655377906456726222e+00
-5.351549577400277258e+00,-1.136409764763384622e+00
-2.801954024307999891e+00,6.941974007065532248e-03
-3.797924670915907797e+00,1.273678739374455304e+00
-1.881379258212626304e+00,1.608484290867822963e+00
-4.794568651020257866e-01,3.690826520283824408e+00
-3.576828595633130270e+00,1.301934986811081885e-01
-6.210398849892541762e+00,-2.226331161093781930e+00
-6.073688347200341120e-01,2.763501408807698567e+00
2.079830842896601695e-02,3.794713505140449250e+00
-2.900851751179465587e+00,1.100774659493779950e+00
2.384896817039354744e-01,3.941599930965092646e+00
-4.301452900306373728e+00,3.105340451048297368e-01
-2.541383271383695686e+00,1.430402534259810565e+00
-4.897786633249237909e+00,-4.059222155367177010e-01
-5.741467329512224271e-01,3.847427786331492960e+00
-4.155904981643114837e+00,2.581686400343077281e-01
-5.682300622750578789e+00,-7.558138264075529023e-01
-7.641748856297896353e+00,-3.382876324939230628e+00
-8.477505403458620137e+00,-3.990966355016757561e+00
-8.467525774399649041e-01,2.770458018957390856e+00
-2.759951139672932818e+00,1.137662760800128403e+00
-4.280135711987937963e-01,3.565636610863861300e+00
-3.016882498792146983e+00,1.106822130257601344e+00
-1.904160948873890202e+00,2.433285749801229692e+00
-5.015072483019717531e+00,-1.713026896384922892e+00
-7.559644412769373822e+00,-3.820044163529429326e+00
-2.018502351986741772e+00,1.679546424239784841e+00
-1.054712717890101681e+00,2.934043683498745558e+00
-1.186172548755875633e+00,2.657381974721432449e+00
-8.191122108992328066e+00,-3.885078621448838199e+00
-1.994686768015392575e+00,2.371059781854806481e+00
-3.654266156947646227e+00,8.540234249906752950e-02
-6.063504212646046554e+00,-1.724904631814952793e+00
-2.688290590649525136e+00,5.667863826282841799e-01
-3.462248856832893740e+00,-4.425510019397957961e-01
-5.653314409722942635e-02,3.553775302732257835e+00
-7.137111930390745762e+00,-3.276981721522728819e+00
-5.802124973777960548e+00,-1.909962964464357427e+00
-1.962666583387364438e+00,2.137046634275916013e+00
-4.807942425175553147e+00,-1.692712516502187903e+00
-8.006515546247779724e+00,-3.758646909073243947e+00
-6.580156148136048766e-02,3.894088240421513802e+00
-7.970876901521007696e+00,-3.217000396165766496e+00
-7.299902642163052846e+00,-2.278034769371766188e+00
-4.815781631224839709e-01,3.137719263733605324e+00
-5.794995320293893748e+00,-1.588463267711321514e+00
-6.845155651175254263e+00,-2.952319259160665510e+00
-4.285967555823339659e+00,2.956786628940184514e-01
-2.723350000219459499e+00,2.197636128487471474e+00
-3.557104062095331365e+00,7.682026791045064584e-01
-1.079544799154716461e+00,3.707772140470410704e+00
-3.925062866353144386e+00,-2.134604933976786967e-01
-5.219871420305154608e+00,-1.033299703648201451e+00
-5.783764541545062698e+00,-1.804475434968949799e+00
-6.186648940845178579e+00,-2.626444683689940440e+00
-3.213186564003521095e+00,8.039487972649288494e-01
-3.847086173079423688e+00,-4.907416072401016294e-02
-5.314272950066929901e+00,-1.116097127205403439e+00
-2.870151273400385783e+00,1.183845013130646606e-02
-5.267124647455307063e+00,-1.211259005290187041e+00
-6.276871150232725682e+00,-2.578482366746038146e+00
-3.369340811477933073e+00,7.265247565837711363e-01
-2.023407425966499140e+00,2.516960896008491488e+00
-6.513720640746117674e+00,-2.153337190350917751e+00
-3.785463889143218630e+00,1.965083823499789162e-01
-2.068119382096452963e+00,1.133939469720117721e+00
-4.416383941661543133e+00,1.010905327619501470e+00
-3.739596563998538237e+00,6.025445708620411622e-01
-4.454438051337580085e+00,2.588838157182840050e-01
-4.143406329899012697e+00,-2.723919427450018915e-01
-4.970625674103361646e+00,-8.150754285227943541e-01
-4.442894412367376589e+00,-7.244634135447292067e-01
-4.649958013643870736e+00,-1.113212998953335031e+00
-1.071640949125386433e+00,2.815610966835457418e+00
-3.938719348523421537e+00,5.178237021802694073e-01
-7.136564982072145291e+00,-3.524864652629783990e+00
-3.330600928247942516e+00,7.025632616032826405e-01
-1.377459835072636807e+00,3.287676017094346648e+00
-4.471318002285292970e+00,-4.775175613914095507e-01
-3.224921060972519182e+00,7.694838285846961057e-01
-4.404377088209328051e+00,5.717191190280157542e-01
-3.781640203435258751e+00,-4.094637300345294051e-02
-2.076432014608256438e+00,2.619211975492607536e+00
-7.153207809194313427e+00,-3.843326266770599631e+00
-7.327473882764760305e+00,-3.389406296717260680e+00
-1.748139352853048001e+00,2.600785394879056689e+00
-2.595674558453069380e+00,8.682800384198054999e-01
-2.490974712968446525e+00,6.218653481477938172e-01
-1.171427332065065885e+00,1.763901428024139406e+00
-5.546429620570686225e+00,-1.858756864187554925e+00
-2.898202229281733544e+00,1.572092371971334224e+00
-2.092228410974919850e+00,1.220888793401782024e+00
-8.858395337781610479e-01,3.028076790304747412e+00
-5.896621402450199056e+00,-1.566054376279856442e+00
-2.371876793845009157e+00,2.169051394019489543e+00
-1.112687327186052233e+00,2.044782888020346689e+00
-6.460949985994330014e+00,-2.206040374803237114e+00
-5.783989133392457127e+00,-1.883247628200678037e+00
-1.993674071251710700e+00,1.408093060961835619e+00
-4.752227932202662819e-02,3.568105021186798176e+00
-1.416632046094810082e-01,3.313541514461332937e+00
-7.123639187814955420e+00,-3.761742209933130354e+00
-7.023131579666512359e+00,-2.773932391787285567e+00
-6.822292450566928679e+00,-1.958603626317178659e+00
-5.691582297096033471e+00,-1.420901046890013397e+00
-6.159917428244595428e+00,-2.524053775088575868e+00
-3.066502389667867812e-01,3.650008779988325180e+00
-6.105027372721376189e+00,-1.606678214818639816e+00
-5.789919748655426801e+00,-2.306044166542149831e+00
-6.275005830533417761e-01,3.135718571889341000e+00
-3.929206487000470371e+00,2.202249040311974326e-01
-1.850557405409036349e+00,2.450027062162683400e+00
-6.787721604207215265e+00,-3.136536656794940647e+00
-1.576539081458837366e+00,8.751068286712557764e-01
-2.623337792087606424e+00,9.392947793059303052e-01
-4.166672601226729888e+00,-3.247088309494978731e-01
-1.428194668763712372e+00,2.492006433823066303e+00
-1.227125551559924699e-01,3.912120260523693993e+00
-4.039010353036688095e+00,5.718216687064892056e-02
-5.092206737129888472e-01,3.449443388196381299e+00
-1.383550838588782916e+00,2.313849897084918616e+00
-6.395048647023022781e+00,-2.878423544595809958e+00
-7.431164088077773400e+00,-3.097633770956206511e+00
-5.456827433583216092e+00,-1.673815238627107682e+00
-1.781021475261446163e+00,2.211716793849405782e+00
-4.651985876995121671e+00,-1.068751915007473130e-01
-2.250393364691750886e+00,1.506022519180551633e+00
-7.145330547684303202e-01,3.383763167146525142e+00
-4.876502643563490058e-01,3.317143694240242802e+00
-4.187057519973290454e+00,3.512279977803896003e-01
-4.002843426778202485e+00,-1.078143689791222215e-01
-3.929077355453403975e+00,-5.966715210941426761e-01
-2.183937523938050074e+00,1.812289999818597508e+00
-4.093524035067575007e+00,-3.345794889667921268e-01
-3.379294680784669325e+00,5.321201244776743167e-01
-6.899194684249897236e+00,-2.016283562212034752e+00
-2.550608641963423295e+00,1.322571783989160643e+00
-5.831902241990971625e+00,-1.240015631909700211e+00
-6.797165444913827237e+00,-2.220303306168667667e+00
-7.740692707230767411e+00,-3.948335421891655095e+00
-7.812954162061145347e-01,3.229359247118556375e+00
-5.983680925021269914e+00,-2.398662025546443033e+00
-2.812701249950030125e+00,1.098950963819969928e+00
-7.494448334918143217e+00,-3.145955885349922099e+00
-4.072185912942375197e+00,-4.848175256504783093e-01
-4.349222679118160073e+00,-7.564544751303783343e-01
-7.804579492439405186e+00,-3.907053070863200084e+00
-3.568064704258278041e+00,3.996522700809270745e-01
-6.790545868160561938e+00,-3.296452901792108925e+00
-6.631244858503213990e+00,-2.357006740863812233e+00
-1.194853595876930186e+00,2.771510313287839367e+00
-6.902609371247708125e+00,-2.256182607470415213e+00
-6.778146924734569367e+00,-3.060386551022571844e+00
-5.493560945261249273e+00,-1.992709116195666041e+00
-3.109734610243677810e+00,8.924149135269949795e-01
-2.055657338609143459e+00,1.731418930782934851e+00
-2.940121858000215749e+00,9.486944896497320201e-01
-1.307555330490431711e+00,1.946725552090324385e+00
-4.139191143132672224e+00,4.403606048091557312e-02
-3.856685712734678528e+00,1.207804224156978634e-01
-5.785696203921686376e+00,-1.677659117183517345e+00
-5.895611528078474883e+00,-2.233954189705040783e+00
-5.525096537993689161e+00,-1.448991241316420542e+00
-8.004496635252275283e+00,-3.523469885374762356e+00
-6.464682094318088268e+00,-2.788946607142726464e+00
-1.252519112180824123e+00,1.846446263074213334e+00
-4.157764762719078355e+00,-5.612726477104423850e-03
1.043437525419657952e+00,3.950067823641065345e+00
-5.756665233354373301e-01,3.277289976794042659e+00
-1.398789190641332780e+00,2.680194063027416362e+00
-8.061310168028972267e-01,2.726895002538595847e+00
-4.505479170645759979e+00,-3.686393184642415832e-01
-5.495875008957853858e+00,-1.652707173454873057e+00
-3.078433486271308084e+00,4.466582935514722408e-01
-7.275240532722505371e+00,-3.784931183917642272e+00
-5.282261790069948226e+00,-1.214475617842288635e+00
-5.890995734275982443e+00,-2.495264225455295914e+00
-6.683599964336591981e+00,-3.177216601196366064e+00
-3.107354224214274208e+00,7.210719967892460502e-01
-4.166529388789643740e+00,-9.188555216354323818e-01
-5.711996626210584793e+00,-1.128722534516156450e+00
-4.393059922519832461e-01,3.675817843933415929e+00
-7.873906655009146327e+00,-3.856548657099359012e+00
-1.690321352489050577e+00,1.760429359035640573e+00
-2.740790423644565710e+00,7.090757790633430702e-01
-4.812078927723936417e+00,-3.213695530798439393e-01
-7.174926586778401116e+00,-3.265937187916799544e+00
-3.709268166706993775e+00,9.035577462802617532e-01
-3.153207512960545245e+00,7.318028427722946816e-01
-7.403879317654640246e+00,-3.852233897502528315e+00
-5.701470528324758646e+00,-1.583706040963012818e+00
-8.248410590713354251e-01,2.586411201251512360e+00
-5.225977802586384335e+00,-1.572933619118530579e+00
-5.040055063491584164e+00,-8.844002634689793751e-01
-6.197523625459525620e-01,2.925362946716518309e+00
-8.021427978836891626e+00,-3.871410349062155198e+00
-6.769949465376615017e+00,-2.490256248148511098e+00
-1.677910668265452654e-01,3.577649601286840841e+00
-6.657239787127760877e+00,-2.928817916120067366e+00
-3.512896929629977905e+00,1.476356365000063953e+00
-7.015206736350370065e+00,-3.870606509094252523e+00
-6.315271628000843407e+00,-3.047135755904712084e+00
-4.764879063705886431e+00,-1.087856477593977189e+00
-1.425097556095380913e+00,2.477094369681686281e+00
-6.449382283844598440e+00,-1.764714336112066739e+00
-1.954633169151628103e+00,2.034828827345219082e+00
-1.483000210630925686e+00,3.019205620679565882e+00
-2.312309918970976597e+00,1.027901499760720760e+00
-6.902552026601988189e+00,-2.434766026074679957e+00
-1.176474532756660807e+00,2.546713991099622376e+00
-7.952384974576777843e+00,-3.689165582672874422e+00
-3.750228873076304481e+00,-8.115648760272842210e-01
-7.858021222084547119e+00,-3.144623871347397071e+00
-2.952513958308069064e+00,4.056433321661199187e-01
-6.646735063454828563e+00,-2.334810573726309180e+00
-3.356393705666298022e+00,4.379573332045421097e-01
-2.985305468720601318e+00,1.056962131547659389e+00
-4.388658664140683285e+00,-3.771676835202155686e-01
-5.807897143431462794e+00,-2.314121552733695353e+00
-5.319504660703898047e+00,-2.028295368934440290e+00
-2.157994956455890900e+00,1.414723394424107994e+00
-1.289634846035089488e+00,3.028704711892052259e+00
-4.053453314738493241e-01,3.300709133714807564e+00
-8.252822610049570073e+00,-3.699679941937608518e+00
-6.385085239043937655e+00,-2.423577613059430647e+00
-2.469029467856661275e-01,3.759549825034335768e+00
-6.062774583242441118e+00,-1.684298571319030380e+00
-9.039694745841904133e-01,2.873890525301725063e+00
-2.774219207513938468e+00,1.499404172845716587e+00
-6.106781228112237336e+00,-2.035426499411776113e+00
-2.020102832606999410e+00,2.108117744501109669e+00
-2.871481833617425483e+00,1.009035880438474919e+00
-6.546010302250756752e+00,-2.981241667399044282e+00
-6.980667347232018649e+00,-3.254199282530140458e+00
-1.131644761939703425e+00,2.774943485579806968e+00
-6.142367171231136069e+00,-1.517484101773525218e+00
-2.243795666525814969e+00,1.662317196733921421e+00
-7.695734566621212913e-01,3.300055563670803771e+00
-4.083978380477263137e+00,2.339315373259154285e-01
-5.453018173412020886e+00,-2.458364468756847110e+00
-4.209831630610953113e+00,-4.920373466471632540e-01
-4.683399874193448831e+00,-1.455089813041990254e+00
-3.460856241733941685e-01,3.495746256805148278e+00
-2.933470738225730567e+00,8.968049247632157162e-01
-4.049416018550579643e+00,2.604425244130279538e-01
-6.993256296578542752e+00,-2.797689239956551610e+00
-1.311770013320658457e+00,3.044779109098746162e+00
-1.842070938531408242e+00,1.858322334854364044e+00
-1.763882783816643762e+00,2.121348199349140984e+00
-3.296074422591166009e+00,3.574912432996200096e-01
-2.607340876227155935e+00,1.359698161186588372e+00
-2.043382649390943495e+00,1.555863270386320885e+00
-4.703036807582603451e+00,-4.494399425118373870e-01
-4.213857683340217264e+00,1.291740690785427859e-01
-2.616570740525921313e+00,1.613069156247265212e+00
-1.125935555347220784e+00,2.358876203341727873e+00
-4.967305745939283312e+00,-9.682761108697253150e-01
-7.680382476510737355e+00,-3.823678427435238447e+00
-5.119112992267194073e-01,3.259375057990801849e+00
-2.646369561217654542e+00,1.534469517654411419e+00
-5.335756848003956332e-01,3.680026402595744983e+00
-5.287623695357912545e-01,3.284737212602884426e+00
-3.445833301149406225e+00,6.012617456140709749e-01
-1.811077994541957281e+00,1.643060574142862329e+00
-7.935835556217146980e+00,-3.735720085012137481e+00
-4.457677906707174564e+00,-1.127597073546919404e+00
-2.088019030120792152e+00,2.719354066608551612e+00
-2.393470037773613335e+00,2.803995939493375111e+00
-3.820429583548724306e+00,2.037059226837261150e-01
-3.219286674101119683e+00,6.254469950505603393e-01
-6.462322252142337575e+00,-2.548618006967606320e+00
-4.079690129739243609e+00,6.932992658963144095e-02
-5.061212611226206803e+00,-1.261114623388154499e+00
-5.294482571281538874e+00,-1.160956708619004907e+00
-4.049572535606057677e+00,2.580661636036687412e-01
-4.215325455740707383e+00,-5.009002827805906222e-01
-8.089025639216582131e-02,3.853226942361380303e+00
5.313282055918856495e-01,3.580483860031279164e+00
-5.229087816560992863e+00,-1.401438220857817996e+00
-4.085459656375729942e+00,-5.969872868279653133e-01
-5.916236520792252485e+00,-2.127968615343253767e+00
-5.216410050071122129e+00,-1.148274006451950768e+00
-5.005543445802882019e+00,-1.422365944967420859e+00
-5.774019513219546873e+00,-1.780104342713846322e+00
-7.837840283826246868e+00,-3.820539785432036872e+00
-2.908163172213421799e+00,8.240075193325324676e-01
-7.833715574631121115e+00,-3.847006014266843188e+00
-2.009461372912483501e+00,1.923912629013504905e+00
-7.398305815508716243e+00,-2.520726301083288767e+00
-1.002625232516898945e+00,3.610528133939268969e+00
-7.502499290721759806e+00,-3.650406844091789615e+00
-2.671993950887446623e+00,2.382726268924176161e+00
-7.185145734511140247e+00,-3.331348298126983742e+00
-1.509711346297158752e+00,2.991043341560384761e+00
-2.550923146001647712e+00,4.432008603582797690e-01
-8.032073130387665572e+00,-3.991110150857028138e+00
-2.303061316321034724e+00,1.816447843219606284e+00
-3.666099956513222402e+00,8.668703195807401229e-01
-5.050163214835327707e+00,-4.936987409408031269e-01
-2.307773505240611644e+00,1.476463366979596792e+00
-4.308537569782402876e+00,1.025895705297976690e-01
-3.717168000338756162e+00,9.832107676171570887e-01
-4.907663463517537572e+00,-8.839164014216676080e-01
-5.489484178773379242e+00,-1.854928619544303992e+00
-5.990127454863849898e+00,-1.741539607535105283e+00
-7.634971489295496738e+00,-3.585842830358454414e+00
-4.130974425422673235e+00,-9.088060442468837152e-02
-3.594488578448940430e+00,9.150680576501883934e-01
-3.561767372331767767e+00,2.190892527036378823e-01
-3.357269078610196633e+00,9.870352003332110158e-01
-6.405615883564907520e+00,-2.164463737300526880e+00
-1.695814534771462823e+00,2.322033206291240326e+00
-2.375210163345336856e+00,2.113331124779429970e+00
-5.953761853992349806e+00,-2.092680056508203990e+00
-4.453267483386857961e+00,-2.076706028852317587e-01
-4.402615177611741260e+00,-3.209058820854187033e-01
-4.902698270952527970e+00,-2.130173036705151901e-01
-1.512358733798837562e-01,3.921103048922373269e+00
-4.106132051245672265e-01,2.774861866117173115e+00
-4.133596294447193786e-01,2.830660924233640685e+00
-5.674237513620113305e+00,-1.705175557853881863e+00
-2.698065563084076857e+00,8.398134387296396497e-01
-3.056750468348958361e+00,8.923271145660391923e-01
-2.548816842013917672e+00,2.591546792319188164e+00
-7.794094888590022308e+00,-3.566782317062868302e+00
-2.919647461912578734e+00,1.110178194829124720e+00
-5.647266291075266231e+00,-1.287660832043579617e+00
-7.655230495115983302e+00,-2.550915839348002478e+00
-1.011831550085982245e+00,2.882375626581951344e+00
-6.812675861361854324e+00,-2.838958372987945289e+00
-3.974384126154377306e+00,-7.493432086878790699e-01
-7.896347566345443880e+00,-3.438110569056590293e+00
-4.306676572688166615e+00,-1.403361758787626812e-01
-4.769189199883721031e+00,-2.853276288734045707e-01
-3.754826360955999531e-01,3.373099465763542248e+00
-5.513576303551958269e+00,-2.169339723535816056e+00
-8.167852161528951882e+00,-3.876134831798949243e+00
-1.471944193918083066e+00,1.509373433503385264e+00
-4.060960789608352606e+00,2.198483116089411382e-01
-3.696372032228559590e+00,3.260973639950321967e-01
-2.033172798053366925e+00,1.728305240312637103e+00
-6.635209863032597966e+00,-2.749993704969842412e+00
-5.729886523694009526e+00,-2.738274459562748397e+00
-3.676681619020983671e+00,4.042614952917595872e-01
-5.776286867251956281e+00,-1.222427630820702049e+00
-6.445073869041856973e+00,-3.333697136428342311e+00
-7.186202813168794279e+00,-2.679849130427998993e+00
-4.824469409956879673e+00,-9.743391523360269701e-01
-4.036419727339947805e+00,-6.602629124960905926e-01
-5.744043423106687918e+00,-1.421186616115681645e+00
-4.390162327632137540e+00,3.098162158927451060e-01
-2.928975258403051285e+00,1.332950966975174900e+00
-6.460976140869743922e+00,-2.275032286955794625e+00
-2.096183279563078816e+00,2.176563188394114334e+00
-4.023223420843474507e+00,-4.517970667454438427e-01
-6.325537837872054148e+00,-2.307609205676798503e+00
-6.543491522971900842e+00,-3.413245835251488280e+00
-7.264322437129662191e-01,2.543365334594901661e+00
-7.875145572418170481e+00,-3.753692394161672219e+00
2.648756155145450264e-01,3.973622825264659042e+00
-6.611401331656802327e+00,-3.394666894507530230e+00
-1.162631000299734207e+00,2.641300066416196302e+00
-6.439421440384319517e+00,-2.223358990786429956e+00
-5.945532393217466627e+00,-1.995284290799855142e+00
-6.472701135204451672e-01,3.468686649934258348e+00
-3.628618091596521378e+00,5.991682011771928273e-01
-4.029133201570294531e+00,4.967578009279804974e-02
-1.886991961287651565e+00,2.174227042038022084e+00
-8.076960888862920740e+00,-2.940857937844985059e+00
-5.773278802572940016e+00,-7.771134821180103458e-01
-5.138893890602079573e+00,-4.700524869840450037e-02
-8.227115390023491681e-01,1.628771458945306172e+00
-7.402810162954002848e+00,-3.687126704454573911e+00
-4.952344567493049965e+00,-1.841446281625467307e+00
-4.141172321649989385e+00,5.457136883363089552e-01
-4.651091374991089822e+00,-7.943790008679947334e-01
-3.437719245537726565e+00,-6.938567876708923166e-02
-7.300855873096466553e+00,-3.114322150993363181e+00
-2.593363897676630447e+00,1.445004319960616179e+00
-4.576279220581507268e+00,-7.821816629434019674e-01
-5.821513463076300354e+00,-1.395845628813217942e+00
-7.779938875787158814e+00,-3.888278137907109411e+00
-2.110114083135455232e+00,1.650629908693872494e+00
-5.007814781855357555e-01,3.069775920110407341e+00
-4.039101072098745249e+00,-4.076721766917943413e-01
-5.453154253178284172e+00,-2.394183445396547150e+00
-5.752574115025338664e+00,-1.368611555276042502e+00
-5.543410516763468188e+00,-1.713640433333469382e+00
-6.789835514209048739e+00,-2.153290545837962533e+00
-2.446718498930519292e+00,1.414959217207819364e+00
-5.513242635575490880e+00,-1.488013572751119007e+00
-4.081075470295303376e+00,-1.417645556514051108e-01
-5.855017789524258554e+00,-1.092814102144789246e+00
-4.324990319525105598e+00,-8.429969929417131524e-01
-4.748235096789040099e+00,-1.172977001835875832e+00
-1.237996708599658380e+00,2.817994543257973383e+00
-7.811770987424807799e+00,-2.817793829981960485e+00
-1.906464804311415184e-01,3.034930544866135449e+00
-5.722870668740364763e+00,-2.603181691476924797e+00
-5.263341667202229957e+00,-1.155402604283306545e+00
-6.544753790502431556e+00,-2.657395881293593831e+00
6.259781189838853344e-02,2.935447897492357683e+00
-1.425387261791582816e+00,1.864695074004247388e+00
-4.459463963093611483e+00,-5.168167171472726196e-01
1.234687511975684215e-01,3.930591162591653642e+00
-6.224316654761271828e+00,-1.753622687625196797e+00
-9.632840071047487074e-01,2.838722686716076637e+00
-2.742409665150951525e+00,1.774840440896928939e+00
-2.342374294261018175e+00,1.976297888196931751e+00
-4.974358724359411177e+00,-2.208764035626861855e+00
-5.951565454749647710e-01,3.972965735789590447e+00
-4.137899624572211721e+00,-2.408602011999008141e-01
-3.319238678323198855e+00,-3.690501657353868481e-01
-5.106044284341424877e+00,-6.461149043571881023e-01
-1.717923880808147397e+00,1.270233120089657497e+00
-9.079587323909682484e-01,3.272740696166763108e+00
-7.008094457782743092e+00,-3.152170046793665747e+00
-1.461593558599546538e+00,3.038400039252153739e+00
-3.215080399608951645e+00,5.229910030368296603e-01
-1.530505953697662402e+00,2.140118231799241322e+00
-4.935631178929249074e+00,-9.357267206021315786e-01
-6.610961628059443207e+00,-3.081800480971458533e+00
-4.442993404585115158e+00,-6.823661593049132890e-01
-3.453210881568792967e+00,9.479288328860464574e-01
-3.161244102456863381e+00,6.126222642387597617e-01
-3.545048479268062103e+00,3.927868621677070848e-01
-5.102497090939099422e+00,-6.599137817490232649e-01
-7.591366796111996607e+00,-3.775285562964302066e+00
-3.230070329834292764e+00,4.706685873376157403e-01
-3.180551398092903437e-01,3.431848660278369323e+00
-4.347272931341777280e+00,-1.524008336188398260e-02
-9.361829584818612826e-01,2.433250815974984604e+00
-2.103445299155071169e+00,2.161837736429196077e+00
-5.249239358515553899e-01,2.732708522260312911e+00
-4.350187511655201789e+00,8.742777084308439584e-02
-3.718905488052469899e+00,5.388073635427943486e-01
-5.107794405209503452e+00,-1.412805548820541546e+00
-3.158565213468997435e+00,1.181222993533460830e+00
-4.277113363863010775e+00,-2.063051784211875628e-01
-6.261481899202086865e+00,-1.417462190539151123e+00
-5.021241729108801621e+00,-1.310864680105040314e+00
-2.190459448641180362e+00,2.190836813741551481e+00
-2.768625313988194225e+00,1.451325668632955868e+00
-3.372691912956424787e+00,1.520469099810907387e+00
-5.330444622524236564e+00,-1.477547978834717668e+00
-6.796279321017010489e+00,-2.904205851861481946e+00
-9.219406088535042620e-01,3.005068221909361625e+00
-6.524045128491197332e+00,-1.604649426630893494e+00
-3.540398297700910746e+00,4.722408350041957803e-01
-2.954921408253762483e+00,1.347131441259062257e+00
-7.872364784608185673e-01,2.931619687476502811e+00
-7.755129070167468441e+00,-3.531645243722136840e+00
-7.813888470835597566e+00,-3.181861840748889669e+00
-6.368603435591634110e+00,-2.439041573825573295e+00
-1.108192721154123817e+00,3.144459767218119595e+00
-1.749540653874247287e+00,2.395683314296783273e+00
-3.300917157095919041e+00,7.957154013731697617e-01
-6.861601493079165337e+00,-3.585360706890135418e+00
-2.240584786596929501e+00,1.487898738869018800e+00
-5.593854979300973085e+00,-1.310398975614607942e+00
-7.919023487827038466e+00,-3.901437232865850646e+00
-7.687253824147750159e+00,-3.183874484494334745e+00
