-2.233336667391020658e+00,1.893262145276394470e+00
-4.424757913841284029e+00,1.614866588540548875e-01
-7.595799940692903540e+00,-3.998066059815929663e+00
-5.978175991264945921e+00,-1.389301181181858524e+00
-3.935794247813332536e+00,1.136677757424422452e-01
-2.415248577832225685e+00,1.719163016055262894e+00
-6.327337759061077982e+00,-2.884479713609482410e+00
-5.696777227954932243e+00,-1.419523427894906042e+00
-2.321324605839977906e+00,1.978949754174280429e+00
-7.687737499175090861e+00,-3.656301941290124091e+00
-2.330084571654532866e+00,1.325496757033077344e+00
-6.914879365687607304e+00,-3.576767687798136031e+00
-4.096066262861413065e+00,8.114456083590102509e-01
-1.344696391631317267e+00,2.610387423436979049e+00
-4.088100432510446858e+00,-6.331022440606304258e-02
-6.158739327610531333e+00,-1.733213052890753225e+00
-7.580724475668982443e+00,-3.336543893158084195e+00
-6.414277104216520087e+00,-2.302736562003270038e+00
-2.799028492706567395e+00,2.151233208782824313e+00
-1.542224992205304845e+00,2.439986252436000314e+00
-6.989595306849725631e+00,-2.991925361331616351e+00
-1.864614695731174443e+00,1.563147242869629139e+00
-3.216471771711680860e-01,3.721744031696226251e+00
-2.264337613736394417e+00,4.866357799165070830e-01
-1.005175959010102815e+00,3.222530601746356638e+00
-7.664278189136846109e+00,-3.199310146265378130e+00
-2.170709430528876549e+00,2.674652566314486002e+00
-2.679632112356578499e+00,2.202594661204607895e+00
-1.142328265209383575e+00,2.345615816420836275e+00
-9.080480414977807335e-01,2.844020472098195640e+00
-1.925438058602384039e+00,1.378074625243102425e+00
-5.791049407065994359e+00,-2.266998498798789008e+00
-7.398651721016903160e+00,-2.838595548915061606e+00
-7.539779523055324617e+00,-3.322293216054194254e+00
-7.217279914236099714e+00,-2.887575670042380693e+00
-1.630716548690408496e+00,2.715818794254186486e+00
-1.458623709331749563e+00,2.287374058607338334e+00
-2.646752674025341534e+00,1.699187912998382011e+00
-7.220402819228854518e+00,-3.520114175813558788e+00
-3.028978569948110433e+00,1.734807673804216854e+00
-2.943320560762940463e+00,1.373442948640468231e+00
-4.468936622371841416e+00,3.295294769828416293e-02
4.622217028481385714e-01,3.726889150174947929e+00
-7.156401781587734767e+00,-3.069869654965208916e+00
-3.215815679339682820e+00,2.003882226071636019e+00
-4.809083063588421858e+00,-1.255371207070424155e+00
-2.160793693801144055e+00,1.372822284564575668e+00
-3.058602005661579248e-01,3.435724061420484254e+00
-4.357399275988115050e+00,-4.688385881840169134e-01
-5.363943743210582760e+00,-3.746308016454671375e-01
-7.827206644228193788e+00,-3.688104262254044308e+00
-5.115198193839586516e+00,-7.849471111783570265e-01
-5.205631904158195766e+00,-1.978783296460891350e+00
-5.514409886579295872e+00,-1.710750439449975957e+00
-3.205833172355766703e+00,6.166163977422280951e-01
-7.523984189714300053e-01,3.721402602301356666e+00
-3.461127277775458477e+00,5.466314667169545061e-01
-5.243662886296810655e+00,-7.179898312155623685e-01
-7.298757341780294006e+00,-2.746314064810928990e+00
-7.782048742052110057e-01,3.466794713249124804e+00
-2.263558536505061447e+00,1.733953561073922955e+00
-5.120208196385379829e+00,-9.211677716538977378e-01
-1.430842405560940556e+00,2.219906794848939491e+00
-9.868606734217870713e-01,3.471964803712972447e+00
-3.392470439397282433e+00,8.963708857883361247e-01
-3.301887911342114013e+00,1.289134649747130545e+00
-9.905889714198978790e-01,3.064720949711166931e+00
-3.845296427358449343e+00,8.236701690914616236e-01
-2.047850220630162976e+00,1.194727010198425532e+00
-2.285198386060920406e+00,1.391304194468011346e+00
-2.564758253399086474e+00,1.798521038079531564e+00
-6.530083880117635076e+00,-2.798869303542763198e+00
-6.586475533924126324e+00,-2.011745284670667822e+00
-3.208598646384214881e+00,1.132520304484291529e+00
-2.155447801379468120e-01,3.916636773710343356e+00
-1.616706047196065255e+00,3.044023730414590290e+00
-6.186200253642372360e+00,-1.448761935112247379e+00
-4.052095744030343560e+00,-3.357313675909328055e-01
-4.139812591617795690e+00,2.540645946030277713e-01
-7.031593825582726609e+00,-3.561907646171584396e+00
-3.449395531359358724e+00,2.653672362538292973e-01
-1.430709108531725837e+00,2.558425586161344079e+00
7.231232293828984137e-01,3.489528238631860901e+00
-5.241540500938650204e+00,-1.222007081150694674e+00
-5.836134581591450043e+00,-6.259327932456315580e-01
-5.459519574544495768e+00,-1.210497390470681722e+00
-5.169023047737457688e+00,-1.394817826095287039e+00
-6.156934351082523627e+00,-1.698933683814112250e+00
-4.108613241055437904e+00,-1.476978572022060732e-01
-9.692158699576006731e-01,2.522252775823337068e+00
-1.277259196761560522e+00,2.743295817343694765e+00
-1.319375440823650880e+00,3.116763349438246955e+00
-7.904378567200654793e+00,-2.703630931256344461e+00
-7.175401057651781045e+00,-2.746640335731501459e+00
-5.915322994978843951e+00,-7.890007500907687543e-01
-5.253949649085128293e+00,-9.514288961875321249e-01
-4.197839680885213198e+00,-1.347905073041175683e-01
-4.213597845304739131e+00,-2.224358808415765054e-01
-7.277146276302254968e+00,-2.977236626085741023e+00
-1.771945200424269729e+00,2.244000992218797563e+00
-1.343439247476553078e+00,2.590908181722170411e+00
-4.978800051060781051e+00,-1.261637811666457942e+00
-2.960050126425291861e+00,8.347300200512366430e-01
-2.544310926468602130e+00,1.740712813569144757e+00
-7.698025781619069363e+00,-3.560497916934394880e+00
-2.581326692874128081e+00,1.568528933208519938e+00
-5.288275630038273611e+00,-1.321989120484474256e+00
-5.763665376105454818e+00,-2.361322813618902394e+00
-6.434362326356769302e+00,-2.896838842514566359e+00
-5.850400539660050470e+00,-1.611410693161885455e+00
-7.018410332188788736e+00,-2.763691938729824216e+00
-3.292697786199861198e+00,1.824525302910720015e-01
-6.181915587277066138e+00,-9.209576133545480658e-01
-1.439622544753721867e+00,1.643536853570670253e+00
-5.384056522308702242e+00,-1.918455396506113075e+00
1.013396660267886773e-01,3.595662079134676503e+00
1.905643084327423020e-01,3.784707468166012667e+00
-6.601346673440593449e-01,2.660812539581184133e+00
-5.696424826554441267e+00,-1.763543044490188727e+00
-7.526270410173254710e+00,-3.807126814085379785e+00
-4.250514018834141261e+00,-2.579173440207549461e-01
-7.013028748098074416e+00,-3.220839047847939618e+00
-2.407835923304862291e+00,2.359535941118663160e+00
-1.120556210718338219e+00,3.514864269336086089e+00
-2.976180894136714272e+00,1.421976794685833489e+00
-6.321701965018952762e+00,-2.247755124293817630e+00
-3.434300075195203306e+00,-5.584726930530603539e-02
-2.550907609195130377e+00,7.630426328285047077e-01
-4.848599987617555840e+00,-9.705775986707605441e-01
-1.100190285816202707e+00,3.001230021340107967e+00
-2.542623723255533541e+00,2.322401025195303781e+00
-6.897920498500138109e+00,-3.460714509428397534e+00
-7.772123174739940410e+00,-2.656743231056017507e+00
-3.875001101446938989e+00,1.503926390032788163e-01
-4.533928046229920739e+00,-6.848300252246906084e-01
-1.272936708550583607e+00,2.553277896444227757e+00
-2.665482456975761139e+00,2.530103617175794462e+00
-8.316106125120753534e-01,2.562163131408257577e+00
-2.769849464678554973e+00,1.132284719663672945e+00
-4.581943600369905445e-01,3.006298507437708878e+00
-2.421268818330454931e+00,1.058214989026998509e+00
-3.094441095180918477e+00,6.606524712032335600e-01
2.903840864478424155e-02,3.945831322488238868e+00
-7.430743432427319162e-01,3.495230484904676693e+00
-5.466414481845314199e+00,-1.834533867367066584e+00
-4.044934926852645773e+00,-4.109400381268502045e-01
-6.578633239757516904e+00,-3.016089445775213207e+00
-7.451003158435492324e+00,-3.683044045042553449e+00
-1.579680348768956577e+00,3.603913931694571637e+00
-2.936457326501940912e+00,3.961870451674229798e-01
-4.283965361374703740e+00,-3.345243974052323210e-01
-1.388151146316247697e+00,2.470052642345144989e+00
-1.350033844097737301e+00,3.098803230430377198e+00
-4.075357714268238674e+00,4.182229714490617312e-01
2.076173073729590257e-01,3.371202248050010120e+00
-3.520666440709525169e+00,2.942757627192804648e-01
-7.399275369685591741e+00,-2.812280594759911878e+00
-3.551587004917790669e+00,5.131637262799122468e-01
-6.744070045354749077e+00,-2.322824395897000294e+00
-3.829262561512991603e+00,-4.544399618037209265e-01
-4.790029787579445752e+00,-6.586630476614541152e-02
-3.915391807658313628e+00,2.233760832673148400e-01
-3.393032462875199329e+00,-7.653565452599231378e-02
-7.208687802635827424e+00,-3.251100311931177878e+00
-8.455201875319836802e+00,-3.710743609648815777e+00
-4.338012638797216880e+00,1.299410112573138321e-01
-3.602576229545338293e+00,-4.343441834261687617e-01
-7.139769847455215590e+00,-3.054241778456605161e+00
-5.090468585460550699e+00,-1.394305471896379878e+00
-3.435809465687898800e+00,7.077021120097164442e-01
-5.178770041591326034e+00,-1.158103127201770555e+00
-4.430214262606724240e+00,3.791859568317077489e-01
-6.465950686991731589e-01,2.406432860283625352e+00
-7.609381065510691045e+00,-2.750864981933904829e+00
-2.373153552237581732e+00,1.325008461795395220e+00
-9.024550983492088951e-01,2.380720389038112117e+00
-4.672442999259294183e+00,2.122550437652881428e-01
-6.611745748094319808e+00,-2.670352860540926798e+00
-3.736175817788022435e+00,1.382761242381666200e+00
-5.894247597856201004e+00,-1.516099493859793590e+00
-5.221305543704359842e+00,-1.422506219051075327e+00
-9.093960414602926257e-01,2.769498221772611402e+00
-2.925383103790085482e+00,8.034242732338521265e-01
-4.841996739843168918e+00,-1.142319543152006567e+00
-4.690371703074333709e+00,-1.207866533892505423e+00
-2.295884512558491686e+00,1.919805958101805210e+00
-7.718129144153492938e+00,-3.955599896523522396e+00
-1.388473950567815862e+00,1.934572286030034505e+00
-5.482944155494702265e-01,3.646068357556750961e+00
-1.155546879053094500e+00,2.393478128498546020e+00
-5.895955363434333130e+00,-2.526469140257205481e+00
-1.809584157242566604e+00,2.300555050824020675e+00
-5.350567487137735334e+00,-5.658529377160874674e-01
3.760385353352613258e-02,3.515421031996982748e+00
-5.290963456556273314e+00,-1.934271257235158359e+00
-1.431403843423246780e+00,2.315996886838944668e+00
-3.237436277741919000e+00,-2.204142336990217999e-01
-3.058491236451966966e+00,1.049168084164619152e+00
-6.162166227559056075e-01,3.097765003390893668e+00
-6.515729989332262884e-01,3.282609244629588474e+00
-3.250513580354191578e+00,1.780710120023991649e+00
-4.399868058198278753e+00,-4.923071076125449252e-01
-4.620460354569246419e+00,-7.950718853453642154e-01
-5.005211492774827242e+00,-3.250148575454527844e-01
-3.521296818541088669e-01,3.372479474109942643e+00
-3.897926176447351621e-01,3.569011236707743784e+00
-3.360684015476860242e+00,2.859825352845204449e-01
-5.726498759175213671e-01,3.462863111605066102e+00
-1.511008840963669053e+00,2.829270954178092268e+00
-1.973174773539351445e+00,1.739824753995846685e+00
-4.755711648406739656e+00,-1.088082482942650309e+00
-5.624912918273768270e+00,-2.314010182398552828e+00
-6.721143981470326878e+00,-2.608154847640536289e+00
-5.415925567706090682e+00,-1.976415750927505321e+00
-4.145077040636185650e+00,-6.960821129161631760e-01
-5.006887923512512550e+00,-6.147476600065129304e-01
-6.391314985458366849e+00,-3.160444534516433812e+00
-7.288462400811525299e+00,-3.242504608780375719e+00
-5.777119243364829515e+00,-2.016835697546287776e+00
-2.919645823971352083e+00,1.194563112517988301e+00
-2.750317178023555797e+00,2.869895500245061015e-01
-3.393321893327652994e+00,8.331772027708899131e-01
-8.747707930202650584e-01,3.162214027412810324e+00
-3.553968271120287348e+00,3.455497093750663495e-01
-7.524915350916902668e+00,-3.113575364264208112e+00
-3.082976847035229895e+00,4.840660071785256591e-01
2.539034052568039934e-01,3.998651222728050847e+00
-2.445776450234964372e+00,2.030100867942215004e+00
-1.208296887603254044e+00,3.205918493112911882e+00
-2.337190492985926404e+00,1.893086866886559250e+00
-3.583253411365952878e+00,-1.364214973062960468e-02
-3.198535692220642268e+00,1.616897158510063548e+00
-4.041422149840537159e+00,1.752043354438024281e-01
-6.921491939284532435e+00,-2.780729073851740729e+00
-8.022639612549559374e+00,-3.797943958847550761e+00
-1.397532962237340914e+00,2.078136643444407738e+00
-6.820289334331608444e+00,-2.306823378762539178e+00
-7.238609339432244383e+00,-3.213186972642145811e+00
-3.089368460595190324e+00,9.975430374530613875e-02
-1.115191756884661434e+00,2.526818743788338928e+00
-4.392614945995379827e+00,-6.005045338413079747e-01
-4.654929827138108989e-01,3.669685982190986628e+00
-3.973397146189428408e+00,5.790612167890163420e-02
-5.780377283000928124e+00,-2.052556769614032106e+00
-6.762104500369037652e+00,-1.753478527177749768e+00
-4.583822204111476672e+00,-2.341516153134746148e-01
-1.546793213955088175e+00,2.982470819287428299e+00
7.784191978240051490e-02,3.533170164188925710e+00
-2.875032832817405293e+00,1.839819343999158363e-01
-5.797649272208460047e+00,-1.218141384964175344e+00
-1.535765702921633835e+00,2.438311375262244951e+00
-6.608625587560470471e+00,-2.301625416594641926e+00
-7.239976195235815482e+00,-2.616713939182764292e+00
-1.740801650986431248e+00,2.235865394987345489e+00
-6.496869010025252855e+00,-3.268325917743401199e+00
-8.552459167112155924e+00,-3.221648353045552859e+00
-6.783379191319359514e+00,-2.808604030154392639e+00
-6.398715633349904230e+00,-2.296825863154425384e+00
-3.625704630798479933e+00,4.645821051186809214e-01
-6.175269870519642268e+00,-2.023482399418544908e+00
-3.169171377925519284e+00,1.026178233429127395e+00
-3.089199015091874223e+00,1.539996281253893429e+00
-7.714507544639079839e+00,-3.466402780156216501e+00
-4.959860904855333708e+00,-9.550797979147365169e-01
-1.732041690026268732e+00,1.462990649299208634e+00
-6.977332312526857372e+00,-2.322575710233889978e+00
-3.126850912974917573e+00,1.072170104848110483e+00
-7.600746503829070910e+00,-3.705261957847569398e+00
-2.845939219090952932e+00,1.462133681294513821e+00
-5.975819799284002087e+00,-1.968560201171219326e+00
-6.816587069809827426e+00,-2.742461000373999980e+00
-7.567200495533332294e+00,-3.595238798865195484e+00
-4.107280279100135267e+00,-9.931093690101331362e-01
2.047979686609738836e-01,3.619855589834974907e+00
-4.771953071818041181e+00,-5.280390913916273021e-01
-6.893076197936979455e+00,-3.705487722237897685e+00
-5.917845103819346697e+00,-2.207105038159366650e+00
-3.003935593217662792e+00,8.840354122962068573e-01
-6.443982852422512231e+00,-2.657068577814574617e+00
-3.691052758717756177e+00,-5.840780974394466085e-02
-1.655817844384916138e-01,3.666489022713845358e+00
-2.832798357604336736e+00,9.239701278182170796e-01
-4.078418436715250728e+00,-9.818363603990603039e-01
-5.812059854947709603e+00,-9.371890786651810856e-01
-5.320203598959557745e+00,-1.387159207664834248e+00
-5.046897816362265310e+00,-1.688731311222427145e+00
-7.735610361835353999e+00,-3.041373931938421649e+00
-4.440340672268987987e+00,-4.748344155043895398e-01
-2.930467146186467975e+00,7.257383526348029079e-01
-6.211852441789178059e+00,-2.411199240836825908e+00
-7.508305667135860340e+00,-3.530889177328458750e+00
-5.287390320346677441e+00,-4.622911141067396201e-01
-5.423552768757043729e+00,-1.625182646476946324e+00
-2.336251795755796001e-01,3.814694758133407859e+00
-2.699877359755141093e+00,4.300277080927310536e-01
-3.074821037205892615e+00,8.389247510039128386e-01
-7.865100070741708471e+00,-3.824447273343055897e+00
-5.123838052313120173e+00,-1.107086603673537617e+00
-4.029332008555105205e+00,1.320793087535143684e-01
-5.370378698114075533e-01,2.039282045780957731e+00
-1.128334436454039302e+00,2.626074272536489396e+00
2.568839832018160463e-01,3.416487475933538853e+00
-1.689206811307575995e+00,2.464979013464817292e+00
-3.421138653782879402e+00,1.201241246219773906e+00
-5.328377230517979513e+00,-1.365227671912082386e+00
-5.942862617834822281e+00,-2.612403556378359859e+00
-8.166715691341474681e+00,-3.947443823571210153e+00
-3.085681959588723711e+00,1.434011281000644011e+00
-1.423612523064754942e+00,2.140055998730741038e+00
-6.519993125265252765e+00,-2.267409165023588358e+00
-1.331149080510040550e+00,3.175168469124279191e+00
-6.696543843827069686e+00,-1.608424714790377408e+00
-3.278396843215397816e+00,1.240811904216494455e-01
-6.099390317488346369e+00,-1.944216792960290263e+00
-2.387289741510520980e+00,1.482231135886197038e+00
-4.680052324794097274e+00,-7.869966520180105007e-01
-2.616256317342501969e+00,1.848775355892325223e+00
-5.004111941618222481e+00,-1.391040905847931164e+00
-4.821233830236586471e+00,-5.260297466498675689e-01
-5.773699229074439110e+00,-1.383002938161197015e+00
-2.063109252684307116e+00,1.459174650984377486e+00
-2.886167677199353299e-01,3.924525805650464605e+00
-5.863258694431057627e+00,-2.091700632712912622e+00
-2.344113437790373844e-02,3.420311105124905104e+00
-1.820452646504711502e+00,2.240980163652247725e+00
-6.346352052719943515e+00,-3.612779327996594958e+00
-1.785549871758902230e+00,2.561336262739012604e+00
-4.583139918003172220e+00,-3.022124188742019157e-01
-7.069756898798009725e-01,2.824442661006252742e+00
-3.857142468258762946e+00,7.368161215262345465e-01
-5.436129513753008347e+00,-1.259929696246092412e+00
-4.674388884285024304e+00,-7.429865293739794652e-01
-2.987313891111463615e+00,5.658656893764142382e-01
-1.317925377195479753e+00,1.470751843612577048e+00
-6.604270345557560873e+00,-3.457200306144064150e+00
-4.986177706727596970e+00,-1.444694790892004477e+00
-2.961393651068849664e+00,9.389788548762352249e-01
-1.757052636144608604e+00,2.335172853737039311e+00
-1.139855399883077380e-02,3.830295162848677215e+00
-3.616175635892462825e+00,2.474653563293927050e-02
-3.142353732558769597e+00,1.269868259517346942e+00
-6.138597124958862672e+00,-1.492100213895924732e+00
-7.146340611615308092e+00,-3.455723988745031505e+00
-2.093073287928804982e-01,3.380227119054286966e+00
-1.346729788878122225e+00,2.904937223034799842e+00
-6.730222831404618411e+00,-3.008048253857160681e+00
-1.048746746017714671e+00,2.161870412068505942e+00
-1.394447629831919722e+00,2.795455095993511385e+00
-4.218424563051580201e+00,-9.883157111581777343e-01
-2.185172428825635116e+00,1.250059970946529653e+00
-2.451298938437695529e+00,1.745717427494414054e+00
-3.368162267203728133e-01,3.577650142326348259e+00
-6.445013168678263682e+00,-3.296000443066962049e+00
-5.431294488428719980e+00,-9.670895860201280669e-01
-6.522923713413378621e+00,-2.345477648752661182e+00
-6.890384970118516250e+00,-3.579417052954185330e+00
-2.003730527703753594e+00,2.605680250741369441e+00
-4.033411853284023074e+00,-8.307824970630139916e-02
-1.673644853879830530e+00,1.962647099116460403e+00
-3.319128487634472879e+00,8.412003435826065356e-01
-1.972667793037758077e+00,2.460220255100758813e+00
-2.672005730759074993e+00,1.911132366091481849e+00
-1.782569204791178086e+00,2.274358127982242017e+00
-1.049481757310054553e+00,2.961605806977533284e+00
-1.302502981668057336e+00,2.391536250271364850e+00
-5.790896691138882613e-01,3.697628716740338994e+00
-1.763717233718439914e+00,1.970197073513858754e+00
-1.137564774186473393e+00,2.801902049049733279e+00
-5.438123587049319418e+00,-1.340980712863312441e+00
-1.788218368690280613e+00,3.192253858937558419e+00
-5.723201169656317866e+00,-1.462848535108364878e+00
-1.270560528946971468e+00,2.318497288441061066e+00
-7.310164703483581938e+00,-3.128141601772619573e+00
-3.893201747494414722e+00,-1.551781105001621697e-01
-2.164328053075129377e-01,3.615502542409173792e+00
-8.632092733147959107e-01,3.064643022869396383e+00
-6.032346285519167850e+00,-1.380921216872512680e+00
-6.281647765136330719e+00,-2.440374777358923275e+00
-1.893683954662221502e+00,2.252084375178848852e+00
-7.476255962613563177e+00,-2.537797585727149752e+00
8.776224330544768470e-02,3.516716747627250506e+00
-3.595106510985988990e+00,2.868424757092480348e-02
-2.229375643797638418e+00,2.239126590783185655e+00
-5.453535089421110094e+00,-1.903495322645245125e+00
-1.337501200164846749e+00,2.356019188591908176e+00
-6.097810503207356625e+00,-1.730468852563478599e+00
-5.485374405371134188e+00,-2.354840854350469748e+00
-5.239013065003692127e+00,-1.839058102341874168e+00
-2.166900883279518020e+00,2.204954665482466325e+00
-2.597219589356815739e+00,1.750458546285660333e+00
-4.360787836353727798e+00,-1.602576407467273256e-01
-1.572059397545349624e+00,2.869906322077247829e+00
-1.000949414690414985e+00,2.603281969292516429e+00
-2.244459567139695633e+00,2.353533228911095954e+00
-2.793780133705201951e+00,2.016373164176779476e+00
-2.926821497802437833e+00,6.328236793472559185e-01
-4.312431048705756886e+00,-6.362540713561504191e-02
-4.297090545772181969e+00,-1.374566178092013757e-01
-1.912429446137282163e+00,1.823655428554582514e+00
-1.917386007979730245e+00,1.847092835105778263e+00
-5.519863828113664717e+00,-1.576939890720739257e+00
-2.152723174337863199e+00,7.198367758845805042e-01
-7.664832520154398754e-01,3.343208348689715947e+00
-6.276866780741817031e+00,-2.140868055411560889e+00
-6.609973463300185870e+00,-2.105568936064057262e+00
-2.443471894798392441e+00,9.333657900768441706e-01
-2.792920163460629990e+00,1.448008165662185931e+00
-5.341716981145376408e+00,-1.412957743702852653e+00
-1.255695612626531510e+00,2.654981335926498431e+00
-3.203482062707972311e+00,6.359807240822235030e-01
-4.708315193462895287e+00,-1.207140375943924759e+00
-6.646406253104268025e+00,-2.756458976422088369e+00
-3.713494631806404378e+00,1.219333214537385857e-01
-5.647931523857531388e+00,-1.080282034701003369e+00
-4.905889759664398220e+00,-2.995723747027501105e-01
-1.446626355730268543e+00,3.074433075605685239e+00
-3.308434763205126750e+00,1.321943866123808320e+00
-1.933538783502600333e+00,4.344024965420532070e-01
-2.183954275959751001e+00,2.197364562026606905e+00
-7.106280331099350533e+00,-3.077813464079656391e+00
-5.997601956395213207e-01,2.980404662142360550e+00
-4.639616532661991477e-01,3.644960045889708233e+00
-6.338722876887987745e+00,-2.203039698755334008e+00
-3.753735326968520525e+00,1.507302355378952186e-01
-3.254759492796292619e+00,5.418071281313912024e-01
2.662829531631863422e-01,3.989290156945430432e+00
-1.669655962518804770e+00,2.871096231314111513e+00
-3.536243481200793126e-01,3.380917304964549785e+00
-5.536713429710379941e+00,-1.946914060366910171e+00
-6.682671835719218301e+00,-1.830400580052764958e+00
-2.479891368810224872e+00,1.379690701614800119e+00
-7.919361241113882066e+00,-3.837762780835907606e+00
-2.521776875183028732e+00,1.384782286659192785e+00
-3.481420092423737955e+00,9.195100653782555256e-01
-5.146962010224907402e+00,-1.511253810148842192e+00
-4.057352895243226065e+00,3.220172693122362872e-01
-4.646476269371640377e+00,-1.416515160540132712e-01
-6.539864044718816771e+00,-2.688227470037430678e+00
3.257256641611787629e-01,3.265105769942498348e+00
-6.407895264536220381e+00,-1.936920722241356252e+00
-2.553388750150642039e+00,1.280616238750380553e+00
-2.728513562101817946e+00,5.971488178592734286e-01
-3.691980556734438146e+00,-7.812178851740725349e-02
1.681866282962167780e-01,2.835215593313570537e+00
-3.211481992246722150e+00,1.032457585391818533e+00
-2.253554422644930444e+00,1.830864247996761840e+00
-4.760051339163131168e+00,-3.476699498222224349e-01
-3.782967461471736570e+00,-2.407364465358936556e-01
2.769160577239450083e-01,3.658920725369021909e+00
-1.235201468513380529e+00,3.607325943581438210e+00
-1.838277217747485981e+00,2.509698087671029754e+00
-6.885025955917650542e+00,-3.070034529510913046e+00
-4.798647182117061760e+00,-6.107197687969696531e-01
-1.368113585161492063e+00,3.657711345987486595e+00
-7.836449702374513215e+00,-3.730132455462801921e+00
-7.758270887821615780e+00,-3.782635935412272055e+00
-5.718660777379483973e-01,3.484102137574883074e+00
-6.240559663563940873e+00,-2.732322263570710952e+00
3.542299868368478655e-02,3.970980648367254062e+00
-2.610200059034961217e+00,1.341745062729484239e+00
-2.030168169059917371e+00,2.015243144589646818e+00
-5.501687786135945224e+00,-1.251992878016254807e+00
-6.925376189153350737e+00,-2.952089088097728187e+00
-6.273692996396191823e+00,-2.223266041969409912e+00
-2.096024851859752403e+00,2.238925866047583035e+00
-8.226547390443930130e-01,2.863787514106461707e+00
-6.324740980761408338e+00,-1.194423593454922994e+00
-3.049771211632551271e+00,1.554500965968677484e+00
-6.212565355753491225e+00,-1.329251705045279230e+00
-9.515343431091478621e-01,3.286967442057794564e+00
-5.980226393666634443e+00,-2.917350268113137801e+00
-4.991605390201957704e+00,-6.061839864236233666e-01
-5.648087082275167425e+00,-1.366771384774576603e+00
-6.375598763773871802e+00,-1.987636117289835802e+00
-7.456276344550608393e+00,-3.547941062016414016e+00
-8.207630061147408895e+00,-3.744150608433843175e+00
-6.924086365739825055e+00,-2.688160796970643140e+00
-4.681066971442589875e+00,-1.389301243103936656e+00
-3.445084486804037560e+00,1.213438346291235703e-01
-2.768427448150577952e+00,1.257556208100447215e+00
-4.123228395251763878e+00,-2.522990216511971084e-01
-4.046365945134527742e+00,-4.443139217267502161e-01
-3.173831992894541543e+00,6.072701195388940931e-02
-4.750973925628423800e+00,7.244675587936022509e-02
-3.639159228634964105e+00,-2.086789662024512992e-01
-2.330569329040921289e-02,3.769010385776108585e+00
-6.715857008156371322e+00,-3.397268888694055633e+00
-6.308307288126988155e+00,-2.130193326789206587e+00
-5.340414192254844927e+00,-7.536277916148810263e-01
-2.055667143753670434e+00,1.822783694556223466e+00
-2.611037830782152014e+00,1.781110843784355247e+00
-1.972608943650440372e+00,1.867190820841869936e+00
-5.811077601501564160e+00,-2.154762188180368909e+00
-3.405745240901251414e+00,1.335391898371995012e+00
-1.562800757212922553e+00,2.385628412183734781e+00
-4.552453645377023683e+00,-4.172570969644180394e-01
-3.308101732042074250e+00,1.418533888893213302e+00
-3.304430587046707668e+00,8.213544264708669829e-01
-6.379272847477737152e+00,-2.350374394177059401e+00
-5.265046303553327256e+00,-1.715177749716763955e+00
-6.708052183431554294e-01,3.462575209541631338e+00
-1.423381481158222606e+00,2.491451272260778005e+00
