-1.2062354302179288,0.39050803141859802
13.573772421743222,1.7215149309793558
5.5081809480461281,0.822107008573151
-2.1999636607530482,0.35906546397517491
-3.9095884547188993,-0.61076160528876233
11.129001588327158,1.1671529045332489
-3.6368593368683779,-0.49930230989845992
22.713622378428404,3.1341840062566382
25.532911429044788,3.7093020840082342
-7.3508393412879531,-0.93246784939377836
15.864048543344175,2.3338003046613167
2.2941650049507416,0.23115935802323584
2.7714018661653883,0.54435648875145848
27.191462923697731,3.4047731063412883
-28.740959480986433,-3.4317115344169045
-27.010578482717499,-3.3029656023876743
-32.685022522377515,-3.8382528204773942
22.859411102879701,2.660958764383504
16.055856246197671,2.2252540075988039
22.484756214685831,2.9600971859745533
32.397875297009406,3.828946737862112
14.450629987585417,2.3932685137337888
-7.0062908127838295,-0.30816510197654523
17.892660698649173,2.2442334102916437
-28.776683554616593,-3.0538045930485342
10.84218773626011,1.1193681706201906
-25.652627567340524,-2.8531737007276288
24.963901068291854,3.5573513363966711
3.2441766449653566,0.1747865740005734
-4.5006062577376422,-0.6827044800758113
-13.333322904450734,-1.8835551031629842
17.363045440340638,2.1938695154737333
-6.5288301082502977,-0.35079734226761161
6.1999026337915719,0.54747159094918807
-33.333459513976031,-3.8496815965091589
7.133584604448922,0.94108397660701648
7.0686301897824659,0.89676578177937127
5.1737556138027747,0.93547197499805534
27.628035765628105,3.5499846281169933
11.480912485755992,1.4545623928278673
-10.238643300966437,-1.1239367954097119
-8.2287565380105363,-0.50374436960526836
11.244872887757063,1.5810495674181189
-27.49279802235267,-3.5181962269658413
7.2839340690600007,1.3341337235653414
8.6215545749068614,1.3651029569452753
-21.405823194717456,-2.3169395114092728
-22.050189493130706,-2.9685896187611736
-12.467996026827361,-1.4765731926065291
-9.9075869871899318,-1.0903138324590191
0.95276115785366411,0.56157416334303711
-4.8510047558278631,-0.49118789230143722
27.907260314475725,3.9069907044738095
-27.405470995577502,-3.1836415140157754
-21.903579766688342,-2.3289859512413225
-22.323324265467239,-2.7095238569200299
8.9521144630153806,1.2248666037231875
-18.205934948609933,-1.9736671796817431
-3.3640971118731069,-0.26951381714954969
-20.542885129358435,-2.0445952639871781
-26.808461832097947,-2.7282433308358423
-26.057207562955398,-3.1169988706855589
8.3384407165225571,1.2506367157221874
-23.886228239904504,-2.8945363892110896
-16.652439302748693,-2.427341106559572
-8.5126301037174699,-1.0501986347122871
16.717922259379531,2.5679458387834808
-25.551485773052374,-3.2231897936555098
16.996659258900408,2.7035592599904312
-28.772871104415781,-3.2312127368482955
28.356922550208065,3.811675720107166
-0.57963765124836586,-0.25079038681838739
27.023200000084696,3.8140887055226971
3.0572361863649133,0.83876415796036774
13.115964032640443,1.9141086351864134
-32.818937868447691,-3.6864976619654346
-13.647082550896773,-1.7375442993887233
-28.467283099084035,-3.0384275102946487
-17.34196466340493,-1.6308784198228405
-27.277066076417249,-3.0501782483660476
-14.645141420170145,-1.4561345648481918
-3.6281042434271504,-0.68589604388264025
-27.995718619826278,-3.4868200292097251
10.493318122451653,1.5397769549601588
-0.18837796843952637,0.5328116336526012
-15.326346627072398,-1.8768840724844367
-2.5125552729103506,0.18598442773359736
-31.077349505014958,-3.2484759139324666
5.236635300300077,0.60757196444943418
26.108841868727399,3.4343695806097125
-11.769869395553648,-1.4514483803894107
9.3517196235616709,1.3392830397094535
-23.851275582313519,-2.9456171007648626
10.542889876987902,1.7306176329485243
-17.54649573494806,-1.6847512564223912
-20.912563794981267,-2.5344691039430653
1.9300084994976396,0.69210347848066522
-34.092216599500816,-3.8391396305000516
18.141096862876552,2.6315202337389048
-33.664531205626872,-3.9624361904596235
