-0.23448151774979997,0.14182886743685597,-1.0
0.1421483623673867,-0.45853791190565063,1.0
-0.69074406582778136,0.80573655622381168,-1.0
0.092207133570825661,-0.57681111792253947,1.0
-0.077725181963190892,0.6054577556381211,-1.0
0.73346565889492799,-0.57167636833439739,1.0
-0.16720374406181981,0.59888239879935456,-1.0
0.1965876932081283,-0.14337646647862012,1.0
-0.95360975963418049,0.35484613053026259,-1.0
0.38947475166527334,-0.78372742016035568,1.0
-0.65341125049489923,0.58956650257767673,1.0
0.22760716231517975,-0.087434104822179837,-1.0
-0.11339703424811132,0.035576700438583297,1.0
0.034371687398902284,-0.067663187967130445,-1.0
-0.081118482249806223,0.36880438774501623,1.0
0.87976809291467417,-0.95497721898309929,-1.0
-0.1175231254395579,0.33871705158072218,1.0
0.21369429887270752,-0.11519757383139562,-1.0
-0.98828475050497322,0.85489590455671005,1.0
0.77054285520970178,-0.96281886460244326,-1.0
-0.92964633842858713,0.091904642876323384,1.0
0.52274421379677827,-0.55684430712838984,-1.0
-0.45236678498212113,0.30989704412747643,1.0
0.27076365289457904,-0.92064543123214004,-1.0
-0.143377529293095,0.89710621093569221,1.0
0.68951085522828859,-0.708294868123301,-1.0
-0.90269850349746583,0.42623037708798284,1.0
0.50211863996482275,-0.12004468552313197,-1.0
-0.15420241740275176,0.086231348952469422,1.0
0.41634451837027353,-0.20979536325894876,-1.0
-0.24595807303701167,0.89255138625489294,1.0
0.84143172016301815,-0.37085356901854105,-1.0
-0.031752774619102753,0.54369350865426624,1.0
0.96640926595395205,-0.97305715956096028,-1.0
-0.57974056067120283,0.97744677777968003,1.0
0.66111957457244841,-0.53903330794825199,-1.0
-0.27867722306757803,0.45864046890207089,1.0
0.18866261279468155,-0.16633786167166187,-1.0
-0.98370420366848221,0.39418932307228738,1.0
0.7128978927617855,-0.66421238521865356,-1.0
-0.33175747274938205,0.15068088545028868,1.0
0.63630185131292938,-0.29905707823189609,-1.0
-0.72812664483664691,0.60955293536831145,1.0
0.15902592415149874,-0.25748244568441236,-1.0
-0.23481255050654282,0.77277581965654618,1.0
0.39452552884207159,-0.33736390663746829,-1.0
-0.98283846085770932,0.67796076866083943,1.0
0.053345085336388376,-0.90306028317891629,-1.0
-0.27951016772965587,0.3763024215983789,1.0
0.70387964934760705,-0.20917096272192881,-1.0
-0.33648313582242984,0.72355169049759371,1.0
0.33620471816380493,-0.28360052245636291,-1.0
-0.58898905441994098,0.47898042872472768,1.0
0.065629032449071811,-0.26328224278237011,-1.0
-0.68339774183574165,0.74971279107543198,1.0
0.27961113364015844,-0.083899356529335445,-1.0
-0.83826002097851948,0.51741579411477345,1.0
0.11080742025882928,-0.42439337392692522,-1.0
-0.90006855668459052,0.46680953725416441,1.0
0.34560156994340452,-0.96888074432564497,-1.0
-0.9108105368474777,0.36677767867840971,1.0
0.40765916241895073,-0.24320915550076638,-1.0
-0.36558863419499055,0.78463453930617177,1.0
0.047123060359641089,-0.33454562801774368,-1.0
-0.85832571775268429,0.34307203973364964,1.0
0.019792445622634713,-0.021114178233682335,-1.0
-0.93004527324402897,0.91050282785280412,1.0
0.66605653312386726,-0.18139927021027891,-1.0
-0.13669614472596947,0.88972551365498254,1.0
0.99088775031265242,-0.90583101345600592,-1.0
-0.67716543117827777,0.55249189818095157,1.0
0.20045545330914516,-0.65848285294818165,-1.0
-0.40102188913235515,0.92333546565510571,1.0
0.089551794886144176,-0.34126724424054,-1.0
-0.010622415902239557,0.45425191783777719,1.0
0.98482215749636359,-0.67542042902307553,-1.0
-0.67149930922835055,0.62666171289218131,1.0
0.28735268257125091,-0.66469424784451758,-1.0
-0.0097152752786684449,0.58864492978818028,1.0
0.067816698542225051,-0.97502313165956667,-1.0
-0.11415586327204241,0.75525533420762858,1.0
0.90136410533729416,-0.15070422928502836,-1.0
-0.61767659994923862,0.36326055124443901,1.0
0.80428987802985774,-0.62450333397179647,-1.0
-0.24173486175829806,0.0073805468845568045,1.0
0.13086154710310827,-0.95775916678974515,-1.0
-0.87117441966735931,0.71250763145966922,1.0
0.37441431161463001,-0.55382583793829721,-1.0
-0.33355584133092242,0.91025394681758209,1.0
0.77957338975441948,-0.80940770553281993,-1.0
-0.1215208882108797,0.41986613060917843,1.0
0.92627680771821286,-0.33770361175194452,-1.0
-0.64463786333673245,0.47875793406319278,1.0
0.69020741539016039,-0.11177514926519627,-1.0
-0.64358026556309345,0.17961170279379246,1.0
0.81741809237643492,-0.72568006986078148,-1.0
-0.44732334141998165,0.54253763833225654,1.0
0.11191574766598955,-0.98225644266905543,-1.0
-0.91455168388989938,0.76687980663238631,1.0
0.81951277816403167,-0.13282531607833081,-1.0
